Time,Temperature,Humidity,Anomaly
17:15:10,34.3,72.58,OK
17:15:10,34.3,72.58,OK
17:15:10,34.3,72.58,OK
17:20:56,29.35,42.15,OK
17:20:56,29.35,42.15,OK
17:21:04,34.11,44.79,OK
17:21:05,34.11,44.79,OK
17:21:12,33.97,62.44,OK
17:21:12,33.97,62.44,OK
17:21:12,33.97,62.44,OK
17:21:20,30.7,49.14,OK
17:21:20,30.7,49.14,OK
17:21:20,30.7,49.14,OK
17:21:29,28.97,48.38,OK
17:21:29,28.97,48.38,OK
17:21:29,28.97,48.38,OK
17:21:39,32.69,58.67,OK
17:21:39,32.69,58.67,OK
17:21:39,32.69,58.67,OK
17:21:49,25.3,58.36,OK
17:21:49,25.3,58.36,OK
17:21:49,25.3,58.36,OK
17:21:58,31.38,54.55,OK
17:21:58,31.38,54.55,OK
17:21:58,31.38,54.55,OK
17:22:06,26.22,69.75,OK
17:22:06,26.22,69.75,OK
17:22:06,26.22,69.75,OK
17:22:15,30.67,60.04,OK
17:22:15,30.67,60.04,OK
17:22:15,30.67,60.04,OK
17:22:25,29.76,68.56,OK
17:22:25,29.76,68.56,OK
17:22:25,29.76,68.56,OK
17:22:34,30.93,69.85,OK
17:22:34,30.93,69.85,OK
17:22:34,30.93,69.85,OK
17:22:44,34.18,55.11,OK
17:22:44,34.18,55.11,OK
17:22:44,34.18,55.11,OK
17:22:51,32.41,62.49,OK
17:22:51,32.41,62.49,OK
17:22:51,32.41,62.49,OK
17:22:58,33.06,54.88,OK
17:22:58,33.06,54.88,OK
17:22:58,33.06,54.88,OK
17:23:05,31.24,64.54,OK
17:23:05,31.24,64.54,OK
17:23:05,31.24,64.54,OK
17:23:14,33.77,61.54,OK
17:23:14,33.77,61.54,OK
17:23:14,33.77,61.54,OK
17:23:20,32.77,72.83,OK
17:23:20,32.77,72.83,OK
17:23:20,32.77,72.83,OK
17:23:28,27.18,71.45,OK
17:23:28,27.18,71.45,OK
17:23:28,27.18,71.45,OK
17:23:35,25.9,49.83,OK
17:23:35,25.9,49.83,OK
17:23:35,25.9,49.83,OK
17:23:42,33.06,55.44,OK
17:23:42,33.06,55.44,OK
17:23:42,33.06,55.44,OK
17:23:50,30.88,66.0,OK
17:23:50,30.88,66.0,OK
17:23:50,30.88,66.0,OK
17:23:59,25.04,42.61,OK
17:23:59,25.04,42.61,OK
17:23:59,25.04,42.61,OK
17:24:06,28.59,49.13,OK
17:24:06,28.59,49.13,OK
17:24:06,28.59,49.13,OK
17:24:16,32.73,65.29,OK
17:24:16,32.73,65.29,OK
17:24:16,32.73,65.29,OK
17:24:26,30.63,65.69,OK
17:24:26,30.63,65.69,OK
17:24:26,30.63,65.69,OK
17:24:33,29.03,49.07,OK
17:24:33,29.03,49.07,OK
17:24:33,29.03,49.07,OK
17:24:41,29.47,61.28,OK
17:24:41,29.47,61.28,OK
17:24:41,29.47,61.28,OK
17:24:51,26.44,71.81,OK
17:24:51,26.44,71.81,OK
17:24:51,26.44,71.81,OK
17:25:00,30.25,72.74,OK
17:25:00,30.25,72.74,OK
17:25:00,30.25,72.74,OK
17:25:07,26.42,78.89,OK
17:25:07,26.42,78.89,OK
17:25:07,26.42,78.89,OK
17:25:15,26.76,49.01,OK
17:25:15,26.76,49.01,OK
17:25:15,26.76,49.01,OK
17:25:26,31.12,42.05,OK
17:25:26,31.12,42.05,OK
17:25:26,31.12,42.05,OK
17:25:34,25.81,72.7,OK
17:25:34,25.81,72.7,OK
17:25:34,25.81,72.7,OK
17:25:42,32.82,75.77,OK
17:25:42,32.82,75.77,OK
17:25:42,32.82,75.77,OK
17:25:49,31.64,45.92,OK
17:25:49,31.64,45.92,OK
17:25:49,31.64,45.92,OK
17:25:56,33.72,40.28,OK
17:25:56,33.72,40.28,OK
17:25:56,33.72,40.28,OK
17:26:04,34.05,44.88,OK
17:26:04,34.05,44.88,OK
17:26:04,34.05,44.88,OK
17:26:12,32.85,61.27,OK
17:26:12,32.85,61.27,OK
17:26:12,32.85,61.27,OK
17:26:19,33.19,72.18,OK
17:26:19,33.19,72.18,OK
17:26:19,33.19,72.18,OK
17:26:29,34.59,49.01,OK
17:26:29,34.59,49.01,OK
17:26:29,34.59,49.01,OK
17:26:34,34.98,78.26,Anomaly
17:26:34,34.98,78.26,Anomaly
17:26:34,34.98,78.26,Anomaly
17:26:40,26.87,66.74,OK
17:26:40,26.87,66.74,OK
17:26:40,26.87,66.74,OK
17:26:48,27.87,43.54,OK
17:26:48,27.87,43.54,OK
17:26:48,27.87,43.54,OK
17:26:53,29.45,50.86,OK
17:26:53,29.45,50.86,OK
17:26:53,29.45,50.86,OK
17:27:01,26.35,78.82,OK
17:27:02,26.35,78.82,OK
17:27:02,26.35,78.82,OK
17:27:10,27.94,47.85,OK
17:27:10,27.94,47.85,OK
17:27:10,27.94,47.85,OK
17:27:19,28.36,68.22,OK
17:27:19,28.36,68.22,OK
17:27:19,28.36,68.22,OK
17:27:27,32.09,78.9,OK
17:27:27,32.09,78.9,OK
17:27:27,32.09,78.9,OK
17:27:35,31.77,61.17,OK
17:27:35,31.77,61.17,OK
17:27:35,31.77,61.17,OK
17:27:42,32.76,60.35,OK
17:27:42,32.76,60.35,OK
17:27:42,32.76,60.35,OK
17:27:52,31.81,70.11,OK
17:27:52,31.81,70.11,OK
17:27:52,31.81,70.11,OK
17:28:02,28.37,58.97,OK
17:28:02,28.37,58.97,OK
17:28:02,28.37,58.97,OK
17:28:11,31.22,46.43,OK
17:28:11,31.22,46.43,OK
17:28:11,31.22,46.43,OK
17:28:19,32.57,54.37,OK
17:28:19,32.57,54.37,OK
17:28:19,32.57,54.37,OK
17:28:27,29.69,61.97,OK
17:28:27,29.69,61.97,OK
17:28:27,29.69,61.97,OK
17:28:35,32.38,56.32,OK
17:28:35,32.38,56.32,OK
17:28:35,32.38,56.32,OK
17:28:44,31.46,79.38,OK
17:28:44,31.46,79.38,OK
17:28:44,31.46,79.38,OK
17:28:55,31.84,77.96,OK
17:28:55,31.84,77.96,OK
17:28:55,31.84,77.96,OK
17:29:04,32.52,75.64,OK
17:29:04,32.52,75.64,OK
17:29:04,32.52,75.64,OK
17:29:15,28.03,58.35,OK
17:29:15,28.03,58.35,OK
17:29:15,28.03,58.35,OK
17:29:24,32.08,60.7,OK
17:29:24,32.08,60.7,OK
17:29:24,32.08,60.7,OK
17:29:33,31.4,53.89,OK
17:29:33,31.4,53.89,OK
17:29:39,29.18,46.83,OK
17:29:39,29.18,46.83,OK
17:29:39,29.18,46.83,OK
17:29:47,26.84,68.54,OK
17:29:47,26.84,68.54,OK
17:29:47,26.84,68.54,OK
17:29:55,32.18,74.17,OK
17:29:55,32.18,74.17,OK
17:29:55,32.18,74.17,OK
17:30:02,26.48,47.52,OK
17:30:02,26.48,47.52,OK
17:30:02,26.48,47.52,OK
17:30:09,25.44,43.11,OK
17:30:09,25.44,43.11,OK
17:30:18,33.0,77.36,OK
17:30:18,33.0,77.36,OK
17:30:18,33.0,77.36,OK
17:30:25,31.5,68.39,OK
17:30:25,31.5,68.39,OK
17:30:25,31.5,68.39,OK
17:30:36,27.9,54.85,OK
17:30:36,27.9,54.85,OK
17:30:36,27.9,54.85,OK
17:30:42,33.81,62.02,OK
17:30:42,33.81,62.02,OK
17:30:51,30.02,56.88,OK
17:30:51,30.02,56.88,OK
17:30:51,30.02,56.88,OK
17:31:00,31.59,56.87,OK
17:31:00,31.59,56.87,OK
17:31:00,31.59,56.87,OK
17:31:07,29.9,55.05,OK
17:31:07,29.9,55.05,OK
17:31:07,29.9,55.05,OK
17:31:15,26.36,43.26,OK
17:31:15,26.36,43.26,OK
17:31:15,26.36,43.26,OK
17:31:25,31.42,59.17,OK
17:31:25,31.42,59.17,OK
17:31:25,31.42,59.17,OK
17:31:33,34.39,46.7,OK
17:31:33,34.39,46.7,OK
17:31:33,34.39,46.7,OK
17:31:41,25.65,76.2,OK
17:31:41,25.65,76.2,OK
17:31:41,25.65,76.2,OK
17:31:50,25.04,73.39,OK
17:31:50,25.04,73.39,OK
17:31:50,25.04,73.39,OK
17:31:57,34.47,60.83,OK
17:31:57,34.47,60.83,OK
17:31:57,34.47,60.83,OK
17:32:04,29.93,72.88,OK
17:32:04,29.93,72.88,OK
17:32:04,29.93,72.88,OK
17:32:09,27.17,56.05,OK
17:32:09,27.17,56.05,OK
17:32:09,27.17,56.05,OK
17:32:15,30.77,60.91,OK
17:32:15,30.77,60.91,OK
17:32:15,30.77,60.91,OK
17:32:20,30.97,76.22,OK
17:32:20,30.97,76.22,OK
17:32:26,26.59,44.12,OK
17:32:26,26.59,44.12,OK
17:32:26,26.59,44.12,OK
17:32:31,32.33,70.35,OK
17:32:31,32.33,70.35,OK
17:32:31,32.33,70.35,OK
17:32:37,26.96,44.79,OK
17:32:37,26.96,44.79,OK
17:32:37,26.96,44.79,OK
17:32:46,33.92,47.16,OK
17:32:46,33.92,47.16,OK
17:32:46,33.92,47.16,OK
17:32:54,26.71,47.07,OK
17:32:54,26.71,47.07,OK
17:33:03,28.96,69.68,OK
17:33:03,28.96,69.68,OK
17:33:03,28.96,69.68,OK
17:33:10,32.53,49.01,OK
17:33:10,32.53,49.01,OK
17:33:10,32.53,49.01,OK
17:33:19,28.3,58.66,OK
17:33:19,28.3,58.66,OK
17:33:19,28.3,58.66,OK
17:33:28,26.18,50.02,OK
17:33:28,26.18,50.02,OK
17:33:28,26.18,50.02,OK
17:33:37,25.88,79.49,OK
17:33:37,25.88,79.49,OK
17:33:37,25.88,79.49,OK
17:33:44,29.84,69.26,OK
17:33:44,29.84,69.26,OK
17:33:44,29.84,69.26,OK
17:33:52,25.95,48.39,OK
17:33:52,25.95,48.39,OK
17:33:52,25.95,48.39,OK
17:34:00,29.57,44.95,OK
17:34:00,29.57,44.95,OK
17:34:00,29.57,44.95,OK
17:34:09,34.66,47.23,OK
17:34:09,34.66,47.23,OK
17:34:09,34.66,47.23,OK
17:34:18,30.1,61.48,OK
17:34:18,30.1,61.48,OK
17:34:18,30.1,61.48,OK
17:34:26,27.47,50.38,OK
17:34:26,27.47,50.38,OK
17:34:26,27.47,50.38,OK
17:34:35,31.47,56.93,OK
17:34:35,31.47,56.93,OK
17:34:35,31.47,56.93,OK
17:34:41,30.85,75.5,OK
17:34:41,30.85,75.5,OK
17:34:41,30.85,75.5,OK
17:34:51,26.85,71.96,OK
17:34:51,26.85,71.96,OK
17:35:00,30.73,77.75,OK
17:35:00,30.73,77.75,OK
17:35:00,30.73,77.75,OK
17:35:07,27.2,63.63,OK
17:35:07,27.2,63.63,OK
17:35:07,27.2,63.63,OK
17:35:14,29.64,74.15,OK
17:35:14,29.64,74.15,OK
17:35:14,29.64,74.15,OK
17:35:23,30.29,64.44,OK
17:35:23,30.29,64.44,OK
17:35:23,30.29,64.44,OK
17:35:33,28.63,49.51,OK
17:35:33,28.63,49.51,OK
17:35:33,28.63,49.51,OK
17:35:41,30.71,69.66,OK
17:35:41,30.71,69.66,OK
17:35:41,30.71,69.66,OK
17:35:51,34.48,51.45,OK
17:35:51,34.48,51.45,OK
17:35:51,34.48,51.45,OK
17:36:01,28.06,56.41,OK
17:36:01,28.06,56.41,OK
17:36:01,28.06,56.41,OK
17:36:08,29.48,63.67,OK
17:36:08,29.48,63.67,OK
17:36:08,29.48,63.67,OK
17:36:15,31.53,52.13,OK
17:36:16,31.53,52.13,OK
17:36:16,31.53,52.13,OK
17:36:25,31.55,50.6,OK
17:36:25,31.55,50.6,OK
17:36:26,31.55,50.6,OK
17:36:35,32.36,75.44,OK
17:36:35,32.36,75.44,OK
17:36:35,32.36,75.44,OK
17:36:42,30.64,57.48,OK
17:36:42,30.64,57.48,OK
17:36:42,30.64,57.48,OK
17:36:51,34.03,61.24,OK
17:36:51,34.03,61.24,OK
17:36:51,34.03,61.24,OK
17:37:00,26.84,61.72,OK
17:37:00,26.84,61.72,OK
17:37:00,26.84,61.72,OK
17:37:09,32.71,69.15,OK
17:37:09,32.71,69.15,OK
17:37:09,32.71,69.15,OK
17:37:17,33.49,67.69,OK
17:37:17,33.49,67.69,OK
17:37:17,33.49,67.69,OK
17:37:26,28.06,59.62,OK
17:37:26,28.06,59.62,OK
17:37:26,28.06,59.62,OK
17:37:38,32.15,48.25,OK
17:37:38,32.15,48.25,OK
17:37:38,32.15,48.25,OK
17:37:46,30.21,46.23,OK
17:37:46,30.21,46.23,OK
17:37:46,30.21,46.23,OK
17:37:55,28.11,57.06,OK
17:37:55,28.11,57.06,OK
17:37:55,28.11,57.06,OK
17:38:05,32.38,47.26,OK
17:38:05,32.38,47.26,OK
17:38:05,32.38,47.26,OK
17:38:15,28.63,41.23,OK
17:38:15,28.63,41.23,OK
17:38:15,28.63,41.23,OK
17:38:22,29.42,60.45,OK
17:38:22,29.42,60.45,OK
17:38:22,29.42,60.45,OK
17:38:30,27.75,64.35,OK
17:38:30,27.75,64.35,OK
17:38:30,27.75,64.35,OK
17:38:38,30.63,63.54,OK
17:38:38,30.63,63.54,OK
17:38:38,30.63,63.54,OK
17:38:46,32.76,43.07,OK
17:38:46,32.76,43.07,OK
17:38:46,32.76,43.07,OK
17:38:55,32.07,68.14,OK
17:38:55,32.07,68.14,OK
17:38:55,32.07,68.14,OK
17:39:03,28.32,42.7,OK
17:39:03,28.32,42.7,OK
17:39:03,28.32,42.7,OK
17:39:11,28.23,63.86,OK
17:39:11,28.23,63.86,OK
17:39:11,28.23,63.86,OK
17:39:18,26.05,71.46,OK
17:39:18,26.05,71.46,OK
17:39:18,26.05,71.46,OK
17:39:23,29.51,48.75,OK
17:39:23,29.51,48.75,OK
17:39:23,29.51,48.75,OK
17:39:31,30.16,77.99,OK
17:39:31,30.16,77.99,OK
17:39:31,30.16,77.99,OK
17:39:38,32.53,79.03,OK
17:39:38,32.53,79.03,OK
17:39:38,32.53,79.03,OK
17:39:48,25.53,57.45,OK
17:39:48,25.53,57.45,OK
17:39:48,25.53,57.45,OK
17:39:56,32.52,53.27,OK
17:39:56,32.52,53.27,OK
17:39:56,32.52,53.27,OK
17:40:05,32.14,62.85,OK
17:40:05,32.14,62.85,OK
17:40:05,32.14,62.85,OK
17:40:11,34.76,55.59,OK
17:40:11,34.76,55.59,OK
17:40:11,34.76,55.59,OK
17:40:19,33.78,53.74,OK
17:40:19,33.78,53.74,OK
17:40:19,33.78,53.74,OK
17:40:26,28.42,49.01,OK
17:40:26,28.42,49.01,OK
17:40:26,28.42,49.01,OK
17:40:33,26.22,77.68,OK
17:40:33,26.22,77.68,OK
17:40:33,26.22,77.68,OK
17:40:39,28.33,60.26,OK
17:40:39,28.33,60.26,OK
17:40:39,28.33,60.26,OK
17:40:47,28.84,69.93,OK
17:40:47,28.84,69.93,OK
17:40:56,32.28,56.51,OK
17:40:56,32.28,56.51,OK
17:40:56,32.28,56.51,OK
17:41:02,31.92,74.79,OK
17:41:02,31.92,74.79,OK
17:41:02,31.92,74.79,OK
17:41:10,27.58,55.55,OK
17:41:10,27.58,55.55,OK
17:41:10,27.58,55.55,OK
17:41:20,32.07,51.6,OK
17:41:20,32.07,51.6,OK
17:41:20,32.07,51.6,OK
17:41:27,31.2,78.57,OK
17:41:27,31.2,78.57,OK
17:41:27,31.2,78.57,OK
17:41:36,27.7,51.59,OK
17:41:36,27.7,51.59,OK
17:41:36,27.7,51.59,OK
17:41:43,28.44,41.87,OK
17:41:43,28.44,41.87,OK
17:41:43,28.44,41.87,OK
17:41:53,26.82,47.74,OK
17:41:53,26.82,47.74,OK
17:41:53,26.82,47.74,OK
17:41:59,29.73,72.69,OK
17:41:59,29.73,72.69,OK
17:41:59,29.73,72.69,OK
17:42:05,25.66,59.75,OK
17:42:05,25.66,59.75,OK
17:42:05,25.66,59.75,OK
17:42:13,26.93,49.68,OK
17:42:13,26.93,49.68,OK
17:42:14,26.93,49.68,OK
17:42:21,28.87,56.73,OK
17:42:21,28.87,56.73,OK
17:42:28,30.48,41.4,OK
17:42:28,30.48,41.4,OK
17:42:28,30.48,41.4,OK
17:42:36,25.47,72.9,OK
17:42:36,25.47,72.9,OK
17:42:36,25.47,72.9,OK
17:42:40,29.05,62.79,OK
17:42:40,29.05,62.79,OK
17:42:40,29.05,62.79,OK
17:42:46,33.66,68.95,OK
17:42:46,33.66,68.95,OK
17:42:46,33.66,68.95,OK
17:42:51,30.72,40.61,OK
17:42:51,30.72,40.61,OK
17:42:51,30.72,40.61,OK
17:42:57,29.35,61.66,OK
17:42:57,29.35,61.66,OK
17:42:57,29.35,61.66,OK
17:43:02,31.2,73.46,OK
17:43:02,31.2,73.46,OK
17:43:10,31.76,47.17,OK
17:43:10,31.76,47.17,OK
17:43:10,31.76,47.17,OK
17:43:15,26.69,56.58,OK
17:43:16,26.69,56.58,OK
17:43:16,26.69,56.58,OK
17:43:23,30.7,67.79,OK
17:43:23,30.7,67.79,OK
17:43:23,30.7,67.79,OK
17:43:30,34.87,51.87,OK
17:43:30,34.87,51.87,OK
17:43:30,34.87,51.87,OK
17:43:39,33.4,60.33,OK
17:43:39,33.4,60.33,OK
17:43:39,33.4,60.33,OK
17:43:46,29.71,50.72,OK
17:43:46,29.71,50.72,OK
17:43:46,29.71,50.72,OK
17:43:55,25.89,52.67,OK
17:43:55,25.89,52.67,OK
17:43:55,25.89,52.67,OK
17:44:04,26.19,43.52,OK
17:44:04,26.19,43.52,OK
17:44:04,26.19,43.52,OK
17:44:11,29.36,74.43,OK
17:44:11,29.36,74.43,OK
17:44:11,29.36,74.43,OK
17:44:19,31.45,63.04,OK
17:44:19,31.45,63.04,OK
17:44:19,31.45,63.04,OK
17:44:26,31.71,60.36,OK
17:44:26,31.71,60.36,OK
17:44:26,31.71,60.36,OK
17:44:35,34.3,61.65,OK
17:44:35,34.3,61.65,OK
17:44:35,34.3,61.65,OK
17:44:42,25.8,76.94,OK
17:44:42,25.8,76.94,OK
17:44:42,25.8,76.94,OK
17:44:51,27.83,66.45,OK
17:44:51,27.83,66.45,OK
17:44:51,27.83,66.45,OK
17:45:02,31.65,73.16,OK
17:45:02,31.65,73.16,OK
17:45:02,31.65,73.16,OK
17:45:07,34.58,67.82,OK
17:45:07,34.58,67.82,OK
17:45:07,34.58,67.82,OK
17:45:15,28.28,42.81,OK
17:45:15,28.28,42.81,OK
17:45:15,28.28,42.81,OK
17:45:26,25.0,68.16,OK
17:45:26,25.0,68.16,OK
17:45:26,25.0,68.16,OK
17:45:34,25.14,75.6,OK
17:45:34,25.14,75.6,OK
17:45:34,25.14,75.6,OK
17:45:43,30.61,50.49,OK
17:45:43,30.61,50.49,OK
17:45:43,30.61,50.49,OK
17:45:49,33.71,50.02,OK
17:45:49,33.71,50.02,OK
17:45:50,33.71,50.02,OK
17:45:57,27.16,63.04,OK
17:45:57,27.16,63.04,OK
17:45:57,27.16,63.04,OK
17:46:06,29.51,76.22,OK
17:46:06,29.51,76.22,OK
17:46:06,29.51,76.22,OK
17:46:13,27.6,57.37,OK
17:46:13,27.6,57.37,OK
17:46:13,27.6,57.37,OK
17:46:22,25.01,61.17,OK
17:46:22,25.01,61.17,OK
17:46:22,25.01,61.17,OK
17:46:31,30.65,73.0,OK
17:46:31,30.65,73.0,OK
17:46:31,30.65,73.0,OK
17:46:42,29.98,79.55,OK
17:46:42,29.98,79.55,OK
17:46:42,29.98,79.55,OK
17:46:51,33.99,63.91,OK
17:46:51,33.99,63.91,OK
17:46:51,33.99,63.91,OK
17:47:02,26.71,51.73,OK
17:47:02,26.71,51.73,OK
17:47:02,26.71,51.73,OK
17:47:15,34.06,59.79,OK
17:47:15,34.06,59.79,OK
17:47:15,34.06,59.79,OK
17:47:23,26.45,47.15,OK
17:47:23,26.45,47.15,OK
17:47:23,26.45,47.15,OK
17:47:31,25.53,46.89,OK
17:47:31,25.53,46.89,OK
17:47:31,25.53,46.89,OK
17:47:38,29.78,54.05,OK
17:47:38,29.78,54.05,OK
17:47:38,29.78,54.05,OK
17:47:45,26.79,54.53,OK
17:47:45,26.79,54.53,OK
17:47:45,26.79,54.53,OK
17:47:55,25.58,78.33,OK
17:47:55,25.58,78.33,OK
17:47:55,25.58,78.33,OK
17:48:04,33.05,77.23,OK
17:48:04,33.05,77.23,OK
17:48:04,33.05,77.23,OK
17:48:11,26.87,40.09,OK
17:48:11,26.87,40.09,OK
17:48:11,26.87,40.09,OK
17:48:17,30.63,50.06,OK
17:48:17,30.63,50.06,OK
17:48:17,30.63,50.06,OK
17:48:27,32.16,66.29,OK
17:48:27,32.16,66.29,OK
17:48:27,32.16,66.29,OK
17:48:35,26.21,70.87,OK
17:48:35,26.21,70.87,OK
17:48:35,26.21,70.87,OK
17:48:42,31.47,56.29,OK
17:48:42,31.47,56.29,OK
17:48:42,31.47,56.29,OK
17:48:50,28.85,68.93,OK
17:48:50,28.85,68.93,OK
17:48:56,25.08,63.29,OK
17:48:56,25.08,63.29,OK
17:48:56,25.08,63.29,OK
17:49:06,27.38,40.09,OK
17:49:06,27.38,40.09,OK
17:49:06,27.38,40.09,OK
17:49:15,33.19,58.32,OK
17:49:15,33.19,58.32,OK
17:49:15,33.19,58.32,OK
17:49:24,25.75,74.9,OK
17:49:24,25.75,74.9,OK
17:49:24,25.75,74.9,OK
17:49:32,33.59,41.16,OK
17:49:32,33.59,41.16,OK
17:49:32,33.59,41.16,OK
17:49:38,31.13,44.64,OK
17:49:38,31.13,44.64,OK
17:49:38,31.13,44.64,OK
17:49:46,27.65,78.87,OK
17:49:46,27.65,78.87,OK
17:49:46,27.65,78.87,OK
17:49:54,27.3,74.26,OK
17:49:54,27.3,74.26,OK
17:49:54,27.3,74.26,OK
17:50:03,30.57,62.24,OK
17:50:03,30.57,62.24,OK
17:50:03,30.57,62.24,OK
17:50:11,34.62,63.1,OK
17:50:11,34.62,63.1,OK
17:50:11,34.62,63.1,OK
17:50:18,30.39,44.75,OK
17:50:18,30.39,44.75,OK
17:50:18,30.39,44.75,OK
17:50:29,32.23,58.27,OK
17:50:29,32.23,58.27,OK
17:50:29,32.23,58.27,OK
17:50:36,34.12,78.12,OK
17:50:36,34.12,78.12,OK
17:50:36,34.12,78.12,OK
17:50:45,31.23,73.26,OK
17:50:45,31.23,73.26,OK
17:50:45,31.23,73.26,OK
17:50:54,26.01,62.71,OK
17:50:54,26.01,62.71,OK
17:50:54,26.01,62.71,OK
17:51:01,30.47,56.91,OK
17:51:01,30.47,56.91,OK
17:51:01,30.47,56.91,OK
17:51:08,34.95,76.09,OK
17:51:08,34.95,76.09,OK
17:51:08,34.95,76.09,OK
17:51:16,26.9,50.33,OK
17:51:16,26.9,50.33,OK
17:51:16,26.9,50.33,OK
17:51:24,30.41,45.77,OK
17:51:24,30.41,45.77,OK
17:51:24,30.41,45.77,OK
17:51:34,32.51,58.78,OK
17:51:34,32.51,58.78,OK
17:51:34,32.51,58.78,OK
17:51:42,25.45,48.65,OK
17:51:42,25.45,48.65,OK
17:51:42,25.45,48.65,OK
17:51:50,25.43,48.95,OK
17:51:50,25.43,48.95,OK
17:51:50,25.43,48.95,OK
17:51:58,27.26,63.02,OK
17:51:58,27.26,63.02,OK
17:51:59,27.26,63.02,OK
17:52:06,32.54,75.49,OK
17:52:06,32.54,75.49,OK
17:52:06,32.54,75.49,OK
17:52:11,29.1,79.0,OK
17:52:11,29.1,79.0,OK
17:52:11,29.1,79.0,OK
17:52:16,31.9,69.51,OK
17:52:16,31.9,69.51,OK
17:52:16,31.9,69.51,OK
17:52:22,30.12,56.02,OK
17:52:22,30.12,56.02,OK
17:52:22,30.12,56.02,OK
17:52:27,32.8,58.82,OK
17:52:27,32.8,58.82,OK
17:52:27,32.8,58.82,OK
17:52:33,33.04,66.03,OK
17:52:33,33.04,66.03,OK
17:52:33,33.04,66.03,OK
17:52:39,27.81,73.62,OK
17:52:39,27.81,73.62,OK
17:52:39,27.81,73.62,OK
17:52:45,28.24,66.87,OK
17:52:45,28.24,66.87,OK
17:52:51,29.07,42.38,OK
17:52:51,29.07,42.38,OK
17:52:51,29.07,42.38,OK
17:52:57,27.28,52.48,OK
17:52:57,27.28,52.48,OK
17:52:57,27.28,52.48,OK
17:53:03,26.77,60.86,OK
17:53:03,26.77,60.86,OK
17:53:03,26.77,60.86,OK
17:53:14,28.04,56.14,OK
17:53:14,28.04,56.14,OK
17:53:22,25.81,62.69,OK
17:53:22,25.81,62.69,OK
17:53:22,25.81,62.69,OK
17:53:31,33.46,66.75,OK
17:53:31,33.46,66.75,OK
17:53:31,33.46,66.75,OK
17:53:37,28.76,78.39,OK
17:53:37,28.76,78.39,OK
17:53:38,28.76,78.39,OK
17:53:42,30.1,79.74,OK
17:53:43,30.1,79.74,OK
17:53:43,30.1,79.74,OK
17:53:48,27.5,60.64,OK
17:53:48,27.5,60.64,OK
17:53:48,27.5,60.64,OK
17:53:53,29.58,68.08,OK
17:53:53,29.58,68.08,OK
17:53:53,29.58,68.08,OK
17:53:59,31.73,77.47,OK
17:53:59,31.73,77.47,OK
17:53:59,31.73,77.47,OK
17:54:05,25.56,78.78,OK
17:54:05,25.56,78.78,OK
17:54:05,25.56,78.78,OK
17:54:11,28.42,50.42,OK
17:54:11,28.42,50.42,OK
17:54:11,28.42,50.42,OK
17:54:16,27.03,42.76,OK
17:54:16,27.03,42.76,OK
17:54:16,27.03,42.76,OK
17:54:22,29.43,73.59,OK
17:54:22,29.43,73.59,OK
17:54:22,29.43,73.59,OK
17:54:28,28.07,64.0,OK
17:54:28,28.07,64.0,OK
17:54:28,28.07,64.0,OK
17:54:34,30.65,57.13,OK
17:54:34,30.65,57.13,OK
17:54:34,30.65,57.13,OK
17:54:40,25.0,59.4,OK
17:54:40,25.0,59.4,OK
17:54:40,25.0,59.4,OK
17:54:49,34.57,54.86,OK
17:54:49,34.57,54.86,OK
17:54:49,34.57,54.86,OK
17:54:57,27.07,44.11,OK
17:54:57,27.07,44.11,OK
17:54:57,27.07,44.11,OK
17:55:06,34.65,73.3,OK
17:55:06,34.65,73.3,OK
17:55:06,34.65,73.3,OK
17:55:14,31.08,66.47,OK
17:55:14,31.08,66.47,OK
17:55:14,31.08,66.47,OK
11:39:38,32.54,67.88,Anomaly
11:39:45,32.59,43.25,Anomaly
11:39:49,25.26,77.03,Anomaly
11:39:49,25.26,77.03,Anomaly
11:39:55,30.58,53.1,Anomaly
11:39:55,30.58,53.1,Anomaly
11:40:01,34.64,49.82,Anomaly
11:40:01,34.64,49.82,Anomaly
11:40:06,32.07,73.33,Anomaly
11:40:06,32.07,73.33,Anomaly
11:40:12,27.07,46.44,Anomaly
11:40:12,27.07,46.44,Anomaly
11:40:12,27.07,46.44,Anomaly
11:40:17,30.88,49.44,Anomaly
11:40:17,30.88,49.44,Anomaly
11:40:17,30.88,49.44,Anomaly
11:40:22,30.24,48.02,Anomaly
11:40:22,30.24,48.02,Anomaly
11:40:22,30.24,48.02,Anomaly
11:40:28,29.37,43.62,Anomaly
11:40:28,29.37,43.62,Anomaly
11:40:28,29.37,43.62,Anomaly
11:40:28,29.37,43.62,Anomaly
11:40:34,25.93,75.04,Anomaly
11:40:34,25.93,75.04,Anomaly
11:40:34,25.93,75.04,Anomaly
11:40:34,25.93,75.04,Anomaly
11:40:40,30.85,43.7,Anomaly
11:40:40,30.85,43.7,Anomaly
11:40:40,30.85,43.7,Anomaly
11:40:40,30.85,43.7,Anomaly
11:40:45,31.78,60.41,Anomaly
11:40:45,31.78,60.41,Anomaly
11:40:45,31.78,60.41,Anomaly
11:40:45,31.78,60.41,Anomaly
11:40:51,29.99,76.33,Anomaly
11:40:51,29.99,76.33,Anomaly
11:40:51,29.99,76.33,Anomaly
11:40:51,29.99,76.33,Anomaly
11:40:56,30.81,75.25,Anomaly
11:40:56,30.81,75.25,Anomaly
11:40:56,30.81,75.25,Anomaly
